birth_rate,first_age,prefectures,evalution
1.24,29.4,hokkaido,age
1.38,29.3,aomori,good
1.35,29.2,iwate,age
1.23,29.4,miyagi,age
1.33,29.7,akita,bad
1.4,29,yamagata,good
1.47,29,hukushima,good
1.39,29.4,ibaraki,good
1.39,29.4,tochigi,good
1.4,29.3,gunma,good
1.27,29.7,saitama,bad
1.28,29.7,chiba,bad
1.15,30.5,tokyo,bad
1.28,30,kanagawa,bad
1.38,29.4,niigata,age
1.53,29.1,toyama,good
1.46,29.1,ishikawa,good
1.56,29.2,hukui,good
1.44,29.4,yamanashi,good
1.57,29.5,nagano,good
1.45,28.9,gihu,good
1.44,29.3,shizuoka,good
1.45,29.1,aiti,good
1.47,28.9,mie,good
1.47,29.2,shiga,good
1.25,29.8,kyoto,bad
1.31,29.6,osaka,bad
1.41,29.5,hyogo,good
1.31,29.7,nara,bad
1.46,29,wakayama,good
1.63,29.2,tottori,good
1.68,29,shimane,good
1.47,28.8,okayama,good
1.49,29.1,hiroshima,good
1.56,28.9,yamaguchi,good
1.46,29.3,tokishima,good
1.59,28.9,kagawa,good
1.46,29.1,ehime,good
1.47,29.5,kouchi,good
1.44,29.5,hukuoka,good
1.64,29,saga,good
1.66,29.1,nagasaki,good
1.6,29.3,kumamoto,good
1.53,29.4,ooita,good
1.73,28.9,miyazaki,good
1.63,29.5,kagoshima,good
1.82,29.3,okinawa,good
